mp_code,mp_formal_name,mp_fr_description,ntp_code,ntp_formal_name,ntp_fr_description,tm_code,tm_formal_name,tm_fr_description
"02518376","LEQVIO (inclisiran (inclisiran sodium) 284 mg per 1.5 mL solution for injection syringe) NOVARTIS PHARMACEUTICALS CANADA INC","LEQVIO (inclisiran (inclisiran sodique) 284 mg par 1,5 mL solution injectable seringue) NOVARTIS PHARMACEUTICALS CANADA INC","8f00204db65ee876b78d86697d5156a1","inclisiran (inclisiran sodium) 284 mg per 1.5 mL solution for injection syringe","inclisiran (inclisiran sodique) 284 mg par 1,5 mL solution injectable seringue","8002444","inclisiran","inclisiran"
"02219301","MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","MAGNESIUM-45 0.5-4.5 (chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","9003031","magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis","chlorure de magnésium 20,5 g par 4,5 l poudre pour solution à diluer pour solution pour hémodialyse","8001844","magnesium chloride","chlorure de magnésium"
"02530740","LIVTENCITY (maribavir 200 mg oral tablet) TAKEDA CANADA INC","LIVTENCITY (maribavir 200 mg comprimé oral) TAKEDA CANADA INC","99782ba5220e43cb6447107215279f88","maribavir 200 mg oral tablet","maribavir 200 mg comprimé oral","7b7d6a5697836374ed16bb2e6b10fd73","maribavir","maribavir"
"77700992","PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION","PACLITAXEL FOR INJECTION (paclitaxel 100 mg par 16,7 mL solution injectable fiole) BIOLYSE PHARMA CORPORATION","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700996","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED","PACLITAXEL INJECTION USP (paclitaxel 100 mg par 16,7 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700997","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED","PACLITAXEL INJECTION USP (paclitaxel 100 mg par 16,7 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700995","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED","PACLITAXEL INJECTION USP (paclitaxel 100 mg par 16,7 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700994","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED","PACLITAXEL INJECTION USP (paclitaxel 100 mg par 16,7 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700998","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) ACCORD HEALTHCARE INC","PACLITAXEL INJECTION USP (paclitaxel 100 mg par 16,7 mL solution injectable fiole) ACCORD HEALTHCARE INC","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700999","PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) ACCORD HEALTHCARE INC","PACLITAXEL INJECTION USP (paclitaxel 100 mg par 16,7 mL solution injectable fiole) ACCORD HEALTHCARE INC","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700991","PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION","PACLITAXEL FOR INJECTION (paclitaxel 100 mg par 16,7 mL solution injectable fiole) BIOLYSE PHARMA CORPORATION","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"77700993","PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION","PACLITAXEL FOR INJECTION (paclitaxel 100 mg par 16,7 mL solution injectable fiole) BIOLYSE PHARMA CORPORATION","9013892","paclitaxel 100 mg per 16.7 mL solution for injection vial","paclitaxel 100 mg par 16,7 mL solution injectable fiole","8002047","paclitaxel","paclitaxel"
"02281066","ABRAXANE FOR INJECTABLE SUSPENSION (paclitaxel 100 mg per vial powder for suspension for injection) CELGENE INC","ABRAXANE FOR INJECTABLE SUSPENSION (paclitaxel 100 mg par fiole poudre pour suspension injectable) CELGENE INC","9004208","paclitaxel 100 mg per vial powder for suspension for injection","paclitaxel 100 mg par fiole poudre pour suspension injectable","8002047","paclitaxel","paclitaxel"
"02241676","POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION","POTASSIUM CHLORIDE INJECTION (potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac) BAXTER CORPORATION","9013933","potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag","potassium (chlorure de potassium) 10 mmol par 100 mL solution injectable sac","8001870","potassium chloride","chlorure de potassium"
"02485699","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) B. BRAUN MEDICAL INC","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) B. BRAUN MEDICAL INC","9001523","potassium chloride 149 mg per mL solution for injection","chlorure de potassium 149 mg par mL solution injectable","8001870","potassium chloride","chlorure de potassium"
"00037869","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (chlorure de potassium 149 mg par mL solution injectable) PFIZER CANADA ULC","9001523","potassium chloride 149 mg per mL solution for injection","chlorure de potassium 149 mg par mL solution injectable","8001870","potassium chloride","chlorure de potassium"
"00402206","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LIMITED","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 20 meq par 10 mL solution injectable) OMEGA LABORATORIES LIMITED","9001819","potassium chloride 20 meq per 10 mL solution for injection","chlorure de potassium 20 meq par 10 mL solution injectable","8001870","potassium chloride","chlorure de potassium"
"02241677","POTASSIUM CHLORIDE INJECTION (potassium chloride 20 meq per 100 mL solution for injection) BAXTER CORPORATION","POTASSIUM CHLORIDE INJECTION (chlorure de potassium 20 meq par 100 mL solution injectable) BAXTER CORPORATION","9014651","potassium chloride 20 meq per 100 mL solution for injection","chlorure de potassium 20 meq par 100 mL solution injectable","8001870","potassium chloride","chlorure de potassium"
"02480034","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 200 meq per 100 mL solution for injection) OMEGA LABORATORIES LIMITED","POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (chlorure de potassium 200 meq par 100 mL solution injectable) OMEGA LABORATORIES LIMITED","9014139","potassium chloride 200 meq per 100 mL solution for injection","chlorure de potassium 200 meq par 100 mL solution injectable","8001870","potassium chloride","chlorure de potassium"
"01905740","K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION","K + 45 (chlorure de potassium 251,6 g par l solution pour hémodialyse) BAXTER CORPORATION","9002321","potassium chloride 251.6 g per l solution for haemodialysis","chlorure de potassium 251,6 g par l solution pour hémodialyse","8001870","potassium chloride","chlorure de potassium"
"02241679","POTASSIUM CHLORIDE INJECTION (potassium chloride 40 meq per 100 mL solution for injection) BAXTER CORPORATION","POTASSIUM CHLORIDE INJECTION (chlorure de potassium 40 meq par 100 mL solution injectable) BAXTER CORPORATION","9014652","potassium chloride 40 meq per 100 mL solution for injection","chlorure de potassium 40 meq par 100 mL solution injectable","8001870","potassium chloride","chlorure de potassium"
"02529793","POTASSIUM CHLORIDE FOR HEMODIALYSIS 7.55 (potassium chloride 7.55 g per vial powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD","POTASSIUM CHLORIDE FOR HEMODIALYSIS 7.55 (chlorure de potassium 7,55 g par fiole poudre pour solution à diluer pour solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD","9014785","potassium chloride 7.55 g per vial powder for concentrate for solution for haemodialysis","chlorure de potassium 7,55 g par fiole poudre pour solution à diluer pour solution pour hémodialyse","8001870","potassium chloride","chlorure de potassium"
"00804789","POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","POTASSIUM PHOSPHATES (phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","9013927","phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial","phosphore (phosphate de potassium dibasique et phosphate de potassium monobasique) 30 mmol par 10 mL et potassium (phosphate de potassium dibasique et phosphate de potassium monobasique) 44 mmol par 10 mL solution injectable fiole","8002154","potassium phosphate dibasic and potassium phosphate monobasic","phosphate de potassium dibasique et phosphate de potassium monobasique"
"02139545","POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","POTASSIUM PHOSPHATES INJECTION, USP (phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","9002030","potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection","phosphate de potassium dibasique 236 mg par mL et phosphate de potassium monobasique 224 mg par mL solution injectable","8002154","potassium phosphate dibasic and potassium phosphate monobasic","phosphate de potassium dibasique et phosphate de potassium monobasique"
"02181746","SODIUM ACETATE-OMEGA (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LIMITED","SODIUM ACETATE-OMEGA (sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole) OMEGA LABORATORIES LIMITED","9013936","sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial","sodium (acétate de sodium) 4 mmol par mL solution injectable 50 mL fiole","8002160","sodium acetate","acétate de sodium"
"02139529","SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM ACETATE INJECTION, USP (acétate de sodium 328 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","9002902","sodium acetate 328 mg per mL solution for injection","acétate de sodium 328 mg par mL solution injectable","8002160","sodium acetate","acétate de sodium"
"02403501","BICART (sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","BICART (bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","9005356","sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 1250 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"02486628","SODIUM BICARBONATE INJECTION, USP (sodium bicarbonate 42 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM BICARBONATE INJECTION, USP (bicarbonate de sodium 42 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","9002113","sodium bicarbonate 42 mg per mL solution for injection","bicarbonate de sodium 42 mg par mL solution injectable","8002161","sodium bicarbonate","bicarbonate de sodium"
"00038083","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue) PFIZER CANADA ULC","9013937","sodium bicarbonate 45 mmol per 50 mL solution for injection syringe","bicarbonate de sodium 45 mmol par 50 mL solution injectable seringue","8002161","sodium bicarbonate","bicarbonate de sodium"
"00261971","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue) PFIZER CANADA ULC","9013938","sodium bicarbonate 5 mmol per 10 mL solution for injection syringe","bicarbonate de sodium 5 mmol par 10 mL solution injectable seringue","8002161","sodium bicarbonate","bicarbonate de sodium"
"02280884","HEMA BP-38 (sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD","HEMA BP-38 (bicarbonate de sodium 6 kg par récipient poudre pour solution à diluer pour solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD","9013614","sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis","bicarbonate de sodium 6 kg par récipient poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"02325586","BIBAG (sodium bicarbonate 650 g per bag powder for concentrate for solution for haemodialysis) FRESENIUS MEDICAL CARE CANADA INC","BIBAG (bicarbonate de sodium 650 g par sac poudre pour solution à diluer pour solution pour hémodialyse) FRESENIUS MEDICAL CARE CANADA INC","9014530","sodium bicarbonate 650 g per bag powder for concentrate for solution for haemodialysis","bicarbonate de sodium 650 g par sac poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"02325772","HEMACART (sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD","HEMACART (bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD","9004611","sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 650 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"02221616","SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","9013615","sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis","bicarbonate de sodium 650 g par sachet poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"02403498","BICART (sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis) BAXTER CORPORATION","BICART (bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse) BAXTER CORPORATION","9005343","sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis","bicarbonate de sodium 720 g par cartouche poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"02248934","BICARBONATE CONCENTRATE B38 (sodium bicarbonate 80.7 g per l solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD","BICARBONATE CONCENTRATE B38 (bicarbonate de sodium 80,7 g par l solution pour hémodialyse) CHIEF MEDICAL SUPPLIES LTD","9004056","sodium bicarbonate 80.7 g per l solution for haemodialysis","bicarbonate de sodium 80,7 g par l solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"00691623","BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION","BICARBONATE CONCENTRATE D17000 (bicarbonate de sodium 81,3 g par l solution pour hémodialyse) BAXTER CORPORATION","9002087","sodium bicarbonate 81.3 g per l solution for haemodialysis","bicarbonate de sodium 81,3 g par l solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"00261998","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) PFIZER CANADA ULC","9001725","sodium bicarbonate 84 mg per mL solution for injection","bicarbonate de sodium 84 mg par mL solution injectable","8002161","sodium bicarbonate","bicarbonate de sodium"
"02486636","SODIUM BICARBONATE INJECTION, USP (sodium bicarbonate 84 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","SODIUM BICARBONATE INJECTION, USP (bicarbonate de sodium 84 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","9001725","sodium bicarbonate 84 mg per mL solution for injection","bicarbonate de sodium 84 mg par mL solution injectable","8002161","sodium bicarbonate","bicarbonate de sodium"
"02516225","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) JAMP PHARMA CORPORATION","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) JAMP PHARMA CORPORATION","9001725","sodium bicarbonate 84 mg per mL solution for injection","bicarbonate de sodium 84 mg par mL solution injectable","8002161","sodium bicarbonate","bicarbonate de sodium"
"02467585","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) OMEGA LABORATORIES LIMITED","SODIUM BICARBONATE INJECTION USP (bicarbonate de sodium 84 mg par mL solution injectable) OMEGA LABORATORIES LIMITED","9001725","sodium bicarbonate 84 mg per mL solution for injection","bicarbonate de sodium 84 mg par mL solution injectable","8002161","sodium bicarbonate","bicarbonate de sodium"
"02487756","BIBAG (sodium bicarbonate 900 g per bag powder for concentrate for solution for haemodialysis) FRESENIUS MEDICAL CARE CANADA INC","BIBAG (bicarbonate de sodium 900 g par sac poudre pour solution à diluer pour solution pour hémodialyse) FRESENIUS MEDICAL CARE CANADA INC","9014531","sodium bicarbonate 900 g per bag powder for concentrate for solution for haemodialysis","bicarbonate de sodium 900 g par sac poudre pour solution à diluer pour solution pour hémodialyse","8002161","sodium bicarbonate","bicarbonate de sodium"
"01974548","MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MICRO I (iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","9013171","iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial","iodure (iodure de sodium) 1000 mcg par 10 mL solution injectable fiole","8001878","sodium iodide","iodure de sodium"
"02239311","ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO","ECOCARE 250 (triclosan 0,3 % liquide cutané) ECOLAB CO","9002392","triclosan 0.3 % cutaneous liquid","triclosan 0,3 % liquide cutané","8001976","triclosan","triclosan"
"02244052","KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO","KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO","9002392","triclosan 0.3 % cutaneous liquid","triclosan 0,3 % liquide cutané","8001976","triclosan","triclosan"
"02242846","DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO","DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0,3 % liquide cutané) ECOLAB CO","9002392","triclosan 0.3 % cutaneous liquid","triclosan 0,3 % liquide cutané","8001976","triclosan","triclosan"
"00779237","BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO","BACTI-STAT 0.3% (triclosan 0,3 % liquide cutané) ECOLAB CO","9002392","triclosan 0.3 % cutaneous liquid","triclosan 0,3 % liquide cutané","8001976","triclosan","triclosan"
"02375168","GOJO ANTIBACTERIAL FOAM HANDWASH TRICLOSAN LIQUID (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.","GOJO ANTIBACTERIAL FOAM HANDWASH TRICLOSAN LIQUID (triclosan 0,3 % liquide cutané) GOJO INDUSTRIES, INC.","9002392","triclosan 0.3 % cutaneous liquid","triclosan 0,3 % liquide cutané","8001976","triclosan","triclosan"
"02250985","WINNING HANDS FOAMING ANTIBACTERIAL HAND CLEANSER (triclosan 0.3 % cutaneous solution) BETCO CORPORATION","WINNING HANDS FOAMING ANTIBACTERIAL HAND CLEANSER (triclosan 0,3 % solution pour application cutanée) BETCO CORPORATION","9004093","triclosan 0.3 % cutaneous solution","triclosan 0,3 % solution pour application cutanée","8001976","triclosan","triclosan"
"02500930","BM-SAN (triclosan 0.3 % cutaneous solution) LES CHIMIQUES B.O.D. INC","BM-SAN (triclosan 0,3 % solution pour application cutanée) LES CHIMIQUES B.O.D. INC","9004093","triclosan 0.3 % cutaneous solution","triclosan 0,3 % solution pour application cutanée","8001976","triclosan","triclosan"
"02283816","ANTIBACTERIAL CLEAN & SMOOTH (triclosan 0.3 % cutaneous solution) ECOLAB CO","ANTIBACTERIAL CLEAN & SMOOTH (triclosan 0,3 % solution pour application cutanée) ECOLAB CO","9004093","triclosan 0.3 % cutaneous solution","triclosan 0,3 % solution pour application cutanée","8001976","triclosan","triclosan"
"02249340","ANTIBACTERIAL LOTION SOAP (triclosan 0.4 % NA) CHARLOTTE PRODUCTS LTD.","ANTIBACTERIAL LOTION SOAP (triclosan 0,4 % NA) CHARLOTTE PRODUCTS LTD.","9014560","triclosan 0.4 % NA","triclosan 0,4 % NA","8001976","triclosan","triclosan"
"00266507","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD","ADASEPT LIQ 0.5% (triclosan 0,5 % liquide cutané) ODAN LABORATORIES LTD","9001709","triclosan 0.5 % cutaneous liquid","triclosan 0,5 % liquide cutané","8001976","triclosan","triclosan"
"02267373","INO-F ANTIBAC ANTIBACTERIAL HAND SOAP (triclosan 0.5 % cutaneous liquid) GROUPE DISSAN INC.","INO-F ANTIBAC ANTIBACTERIAL HAND SOAP (triclosan 0,5 % liquide cutané) GROUPE DISSAN INC.","9001709","triclosan 0.5 % cutaneous liquid","triclosan 0,5 % liquide cutané","8001976","triclosan","triclosan"
